borehole_id,easting,northing,depth_m,depth_top_m,depth_bot_m,soil_layer,soil_desc,consistency,su_kpa,su_method,spt_n,unit_weight,plasticity_idx,liquid_limit,plastic_limit,water_content,source_file,notes
OW-16,661342.0,1521674.0,35.97,35.52,36.42,SS,"plasticity (CL) Medium dense to dense silty SAND / SAND with silt, brown and light grey, fine",Dense,,,31,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,37.48,37.03,37.93,SS,"Hard sandy CLAY, light brown, low plasticity (CL)",Dense,,,47,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,38.98,38.53,39.43,SS,"Hard sandy CLAY, light brown, low plasticity (CL)",Dense,,,47,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,47.94,47.49,48.39,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,68,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,49.45,49.0,49.9,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,71,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,50.95,50.5,51.4,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,67,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,52.45,52.0,52.9,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,67,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,53.95,53.5,54.4,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,59,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,55.45,55.0,55.9,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,59,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,56.95,56.5,57.4,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,51,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,58.46,58.01,58.91,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,55,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,59.96,59.51,60.41,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,55,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,61.46,61.01,61.91,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,74,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,62.96,62.51,63.41,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,74,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,64.46,64.01,64.91,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,60,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,65.97,65.52,66.42,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,58,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,67.47,67.02,67.92,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,64,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,68.97,68.52,69.42,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,68,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,70.47,70.02,70.92,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Dense,,,46,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,71.97,71.52,72.42,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Medium Dense,,,23,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,73.47,73.02,73.92,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,58,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,74.98,74.53,75.43,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,59,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,76.48,76.03,76.93,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,59,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,77.98,77.53,78.43,SS,"Medium dense to very dense silty SAND / SAND with silt, light brown and light grey,",Very Dense,,,56,,,,,,OW-16.pdf,
OW-16,661342.0,1521674.0,79.54,79.09,79.99,MG,End of Borehole,Hard,,,56,,,,,,OW-16.pdf,
OW-17,661405.0,1521549.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,Medium,34.7,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,2.96,2.51,3.41,VSC,"Medium stiff CLAY, grey, high plasticity (CH) Very soft to soft CLAY, except medium",Medium,34.7,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,4.46,4.01,4.91,VSC,"Medium stiff CLAY, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-4, trace of sand, grey, high",Soft,19.4,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,5.96,5.51,6.41,VSC,"Medium stiff CLAY, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-4, trace of sand, grey, high",Medium,32.2,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,7.46,7.01,7.91,VSC,"Medium stiff CLAY, grey, high plasticity (CH) Very soft to soft CLAY, except medium stiff clay for ST-4, trace of sand, grey, high",Very Soft,11.9,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,8.97,8.52,9.42,SOC,"Medium stiff CLAY with sand, grey, high plasticity (CH) Soft CLAY, trace of sand, grey, high",Medium,25.1,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,10.47,10.02,10.92,SOC,"Medium stiff CLAY with sand, grey, high plasticity (CH) Soft CLAY, trace of sand, grey, high plasticity (CH)",Soft,16.7,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,11.97,11.52,12.42,SOC,"Soft CLAY, trace of sand, grey, high plasticity (CH) Medium stiff CLAY, few sand, grey, high plasticity (CH)",Medium,42.4,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,13.47,13.02,13.92,SC,"Medium stiff CLAY, few sand, grey, high plasticity (CH) Stiff to very stiff CLAY, trace to few sand,",Very Soft,14.0,ST,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,13.95,13.5,14.4,SC,"Medium stiff CLAY, few sand, grey, high plasticity (CH) Stiff to very stiff CLAY, trace to few sand,",Very Stiff,,,18,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,14.95,14.5,15.4,SC,"Medium stiff CLAY, few sand, grey, high plasticity (CH) Stiff to very stiff CLAY, trace to few sand,",Very Stiff,,,18,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,16.45,16.0,16.9,SC,"Medium stiff CLAY, few sand, grey, high plasticity (CH) Stiff to very stiff CLAY, trace to few sand,",Very Stiff,,,27,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,17.95,17.5,18.4,SC,"Medium stiff CLAY, few sand, grey, high plasticity (CH) Stiff to very stiff CLAY, trace to few sand,",Very Stiff,,,30,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,19.45,19.0,19.9,SC,"Medium stiff CLAY, few sand, grey, high plasticity (CH) Stiff to very stiff CLAY, trace to few sand,",Very Stiff,,,27,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,20.96,20.51,21.41,SC,"Medium stiff CLAY, few sand, grey, high plasticity (CH) Stiff to very stiff CLAY, trace to few sand,",Very Stiff,,,29,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,22.46,22.01,22.91,MSC,"Hard CLAY, trace of sand, greyish brown, high plasticity (CH) Very stiff silty CLAY / CLAY with sand, few",Hard,,,31,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,23.96,23.51,24.41,MSC,"Hard CLAY, trace of sand, greyish brown, high plasticity (CH) Very stiff silty CLAY / CLAY with sand, few to little sand, greyish brown, low plasticity",Very Stiff,,,21,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,25.46,25.01,25.91,MSC,"Hard CLAY, trace of sand, greyish brown, high plasticity (CH) Very stiff silty CLAY / CLAY with sand, few to little sand, greyish brown, low plasticity",Very Stiff,,,22,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,26.96,26.51,27.41,SS,"(CL) Dense to very dense silty SAND / SAND with silt, greyish brown and grey, fine to",Dense,,,41,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,28.47,28.02,28.92,SS,"(CL) Dense to very dense silty SAND / SAND with silt, greyish brown and grey, fine to",Dense,,,38,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,29.97,29.52,30.42,SS,"(CL) Dense to very dense silty SAND / SAND with silt, greyish brown and grey, fine to",Dense,,,42,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,31.47,31.02,31.92,SS,"(CL) Dense to very dense silty SAND / SAND with silt, greyish brown and grey, fine to",Dense,,,49,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,32.97,32.52,33.42,SS,"(CL) Dense to very dense silty SAND / SAND with silt, greyish brown and grey, fine to",Very Dense,,,52,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,34.47,34.02,34.92,SS,"(CL) Dense to very dense silty SAND / SAND with silt, greyish brown and grey, fine to",Very Dense,,,66,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,35.97,35.52,36.42,SS,"(CL) Dense to very dense silty SAND / SAND with silt, greyish brown and grey, fine to",Dense,,,46,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,37.48,37.03,37.93,MSC,"Hard silty CLAY / CLAY with sand, greyish brown and grey, low plasticity (CL)",Hard,,,46,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,38.98,38.53,39.43,MSC,"Hard silty CLAY / CLAY with sand, greyish brown and grey, low plasticity (CL)",Hard,,,60,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,47.93,47.48,48.38,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,49.44,48.99,49.89,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,50.94,50.49,51.39,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,52.43,51.98,52.88,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,53.94,53.49,54.39,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,55.43,54.98,55.88,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,56.94,56.49,57.39,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,58.44,57.99,58.89,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,59.93,59.48,60.38,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,61.44,60.99,61.89,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,62.93,62.48,63.38,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,64.43,63.98,64.88,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,65.94,65.49,66.39,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,67.43,66.98,67.88,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,68.93,68.48,69.38,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,70.44,69.99,70.89,MG,,,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,71.93,71.48,72.38,SS,"Very dense silty SAND / SAND with silt, grey, medium grained (SM, SP-SM)",,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,73.44,72.99,73.89,SS,"Very dense silty SAND / SAND with silt, grey, medium grained (SM, SP-SM)",,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,74.93,74.48,75.38,SS,"Very dense silty SAND / SAND with silt, grey, medium grained (SM, SP-SM)",,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,76.43,75.98,76.88,SS,"Very dense silty SAND / SAND with silt, grey, medium grained (SM, SP-SM)",,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,77.94,77.49,78.39,SS,"Very dense silty SAND / SAND with silt, grey, medium grained (SM, SP-SM)",,,,,,,,,,OW-17.pdf,
OW-17,661405.0,1521549.0,79.48,79.03,79.93,MG,End of Borehole,,,,,,,,,,OW-17.pdf,
OW-18,661483.0,1521507.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,Soft,22.4,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,2.96,2.51,3.41,VSC,"Very soft to soft CLAY, trace of sand, little sand for ST-7, grey, high plasticity (CH)",Soft,22.4,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,4.46,4.01,4.91,VSC,"Very soft to soft CLAY, trace of sand, little sand for ST-7, grey, high plasticity (CH)",Very Soft,8.2,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,5.96,5.51,6.41,VSC,"Very soft to soft CLAY, trace of sand, little sand for ST-7, grey, high plasticity (CH)",Very Soft,8.2,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,7.46,7.01,7.91,VSC,"Very soft to soft CLAY, trace of sand, little sand for ST-7, grey, high plasticity (CH)",Soft,19.9,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,8.97,8.52,9.42,VSC,"Very soft to soft CLAY, trace of sand, little sand for ST-7, grey, high plasticity (CH)",Very Soft,6.8,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,10.47,10.02,10.92,VSC,"Very soft to soft CLAY, trace of sand, little sand for ST-7, grey, high plasticity (CH)",Soft,20.0,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,11.97,11.52,12.42,SC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Stiff to very stiff silty CLAY, trace of sand,",Medium,38.6,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,13.47,13.02,13.92,SC,"high plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, little sand for SS-1, light grey and light",Soft,15.0,ST,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,13.95,13.5,14.4,SC,"high plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, little sand for SS-1, light grey and light",Very Stiff,,,19,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,14.95,14.5,15.4,SC,"high plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, little sand for SS-1, light grey and light",Very Stiff,,,19,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,16.45,16.0,16.9,SC,"high plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, little sand for SS-1, light grey and light",Very Stiff,,,22,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,17.95,17.5,18.4,SC,"high plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, little sand for SS-1, light grey and light",Very Stiff,,,24,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,19.45,19.0,19.9,MSC,"Stiff silty CLAY with sand, light brown, low plasticity (CL) Hard silty CLAY, trace of sand, light brown,",Stiff,,,9,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,20.96,20.51,21.41,MSC,"plasticity (CL) Hard silty CLAY, trace of sand, light brown, low plasticity (CL)",Hard,,,31,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,22.46,22.01,22.91,MSC,"Hard silty CLAY, trace of sand, light brown, low plasticity (CL) Very stiff silty CLAY, trace to few sand, brown, high to low plasticity (CH, CL)",Very Stiff,,,26,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,23.96,23.51,24.41,MSC,"Hard silty CLAY, trace of sand, light brown, low plasticity (CL) Very stiff silty CLAY, trace to few sand, brown, high to low plasticity (CH, CL)",Very Stiff,,,27,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,25.46,25.01,25.91,MSC,"Hard silty CLAY, trace of sand, light brown, low plasticity (CL) Very stiff silty CLAY, trace to few sand, brown, high to low plasticity (CH, CL)",Very Stiff,,,23,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,26.96,26.51,27.41,SS,"Medium dense to dense silty SAND, brown, fine to medium grained (SM)",Medium Dense,,,27,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,28.47,28.02,28.92,SS,"Medium dense to dense silty SAND, brown, fine to medium grained (SM)",Dense,,,49,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,29.97,29.52,30.42,SS,"Medium dense to dense silty SAND, brown, fine to medium grained (SM)",Dense,,,48,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,31.47,31.02,31.92,SS,"Medium dense to dense silty SAND, brown, fine to medium grained (SM)",Medium Dense,,,26,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,32.97,32.52,33.42,SS,"Hard sandy CLAY, light brown, low plasticity (CL) Dense silty SAND / SAND with silt, brown",Dense,,,38,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,34.47,34.02,34.92,SS,"plasticity (CL) Dense silty SAND / SAND with silt, brown and light grey, fine to medium grained",Dense,,,40,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,35.97,35.52,36.42,SS,"plasticity (CL) Dense silty SAND / SAND with silt, brown and light grey, fine to medium grained",Dense,,,39,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,37.48,37.03,37.93,SS,"(SM, SP-SM) Very stiff silty CLAY with sand, light brown, low plasticity (CL)",Medium Dense,,,29,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,38.98,38.53,39.43,SS,"(SM, SP-SM) Very stiff silty CLAY with sand, light brown, low plasticity (CL)",Medium Dense,,,30,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,47.94,47.49,48.39,SS,"Very dense silty SAND, light brown to brown, fine grained (SM)",Very Dense,,,70,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,49.44,48.99,49.89,SS,"Very dense silty SAND, light brown to brown, fine grained (SM)",Very Dense,,,70,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,50.94,50.49,51.39,SS,"Very dense silty SAND, light brown to brown, fine grained (SM)",Very Dense,,,70,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,52.44,51.99,52.89,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,70,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,53.94,53.49,54.39,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,61,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,55.44,54.99,55.89,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,61,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,56.94,56.49,57.39,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,68,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,58.44,57.99,58.89,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,69,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,59.95,59.5,60.4,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,68,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,61.44,60.99,61.89,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,62,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,62.94,62.49,63.39,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,64,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,64.45,64.0,64.9,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,60,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,65.95,65.5,66.4,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,62,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,67.45,67.0,67.9,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,69,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,68.95,68.5,69.4,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,64,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,70.45,70.0,70.9,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,68,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,71.95,71.5,72.4,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",Very Dense,,,68,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,73.45,73.0,73.9,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",,,,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,74.95,74.5,75.4,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",,,,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,76.45,76.0,76.9,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",,,,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,77.95,77.5,78.4,SS,"Very dense silty SAND / SAND with silt, light brown to brown and light grey, fine to",,,,,,,,,,OW-18.pdf,
OW-18,661483.0,1521507.0,79.5,79.05,79.95,MG,End of Borehole,,,,,,,,,,OW-18.pdf,
OW-19,661497.0,1521452.0,1.46,1.01,1.91,MG,Ground Surface Fill Material / Top Soil,Medium,46.4,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,2.96,2.51,3.41,SC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH)",Medium,46.4,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,4.46,4.01,4.91,SOC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Soft CLAY, except medium stiff clay for ST-4, trace of sand, grey, high plasticity",Soft,20.7,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,5.96,5.51,6.41,SOC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Soft CLAY, except medium stiff clay for ST-4, trace of sand, grey, high plasticity",Medium,25.1,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,7.47,7.02,7.92,SOC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Soft CLAY, except medium stiff clay for ST-4, trace of sand, grey, high plasticity",Soft,17.8,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,8.97,8.52,9.42,SOC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Soft CLAY, except medium stiff clay for ST-4, trace of sand, grey, high plasticity",Soft,20.9,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,10.47,10.02,10.92,SOC,"Medium stiff CLAY, trace of sand, grey, high plasticity (CH) Soft CLAY, except medium stiff clay for ST-4, trace of sand, grey, high plasticity",Soft,16.6,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,11.97,11.52,12.42,SC,"Medium stiff CLAY, few sand, grey, high plasticity (CH) Stiff to very stiff silty CLAY, trace of sand,",Medium,32.6,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,13.47,13.02,13.92,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Soft,18.0,ST,,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,13.95,13.5,14.4,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,22,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,14.95,14.5,15.4,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,22,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,16.45,16.0,16.9,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,20,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,17.95,17.5,18.4,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,26,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,19.46,19.01,19.91,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,24,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,20.96,20.51,21.41,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,29,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,22.46,22.01,22.91,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,30,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,23.96,23.51,24.41,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,20,,,,,,OW-19.pdf,
OW-19,661497.0,1521452.0,25.46,25.01,25.91,SC,"plasticity (CH) Stiff to very stiff silty CLAY, trace of sand, except few sand for SS-9, greyish brown",Very Stiff,,,27,,,,,,OW-19.pdf,
